Archivo,Media,DesviacionEstandar
PotenciasOpenSignal_TopM_R1_2024-04-03.txt.csv,0.00536035359714075,0.0165906907218145
PotenciasOpenSignal_TopM_R2_2024-04-09.txt.csv,0.00317782046391863,0.0102171671944076
PotenciasOpenSignal_TopM_R3_2024-04-15.txt.csv,0.00275880690432558,0.0107329563917155
PotenciasOpenSignal_TopM_R4_2024-04-22.txt.csv,0.00256649060799488,0.0096693374695456
PotenciasOpenSignal_TopS_R1_2024-04-04.txt.csv,0.00332363254194974,0.00997747280288214
PotenciasOpenSignal_TopS_R2_2024-04-12.txt.csv,0.00245244211868689,0.00704603806860052
PotenciasOpenSignal_TopS_R3_2024-04-16.txt.csv,0.00322357329397333,0.00990968372750425
PotenciasOpenSignal_TopS_R4_2024-04-23.txt.csv,0.00205773585820163,0.00618850920550298
PotenciasOpenSignal_TopXS_R1_2024-04-05.txt.csv,0.00411109199074623,0.0120864575770685
PotenciasOpenSignal_TopXS_R2_2024-04-11.txt.csv,0.00216341163114832,0.00677939329856963
PotenciasOpenSignal_TopXS_R3_2024-04-18.txt.csv,0.00271189233114646,0.008707989967946
PotenciasOpenSignal_TopXS_R4_2024-04-29.txt.csv,0.0034324160822294,0.0100086357403876
